4,7,7,7,7,7,7,7,7,7,7,6,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,23,25,44,44,44,44,44,12,13,13,6,44,44,44,44
6,24,24,44,44,28,29,44,14,44,44,14,44,44,44,44
4,13,13,21,44,30,31,44,14,44,22,14,44,44,44,44
6,42,42,42,42,42,42,42,14,44,44,14,44,44,44,44
6,42,42,42,42,42,42,42,14,44,44,14,44,44,44,44
6,42,0,42,42,28,29,42,14,44,20,6,44,44,44,44
6,3,15,2,44,30,31,44,14,44,44,14,44,44,44,44
6,44,1,44,44,44,44,44,14,44,44,14,44,44,44,44
6,44,44,44,44,20,21,44,14,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,14,44,20,6,44,44,44,44
6,44,44,44,44,44,44,44,14,44,44,14,44,44,44,44
4,13,13,13,21,0,44,44,14,44,44,14,44,44,44,44
6,1,1,44,3,15,2,44,14,44,44,14,44,44,44,44
6,42,42,44,15,1,15,44,14,44,44,14,44,44,44,44
6,42,42,44,44,44,44,44,14,44,44,14,44,44,44,44
6,0,0,44,38,39,44,44,14,44,44,14,44,44,44,44
4,13,21,44,20,13,21,44,8,21,44,14,44,44,44,44
6,44,44,44,44,44,44,44,14,44,44,14,44,44,44,44
6,44,44,37,44,44,44,44,14,44,44,14,44,44,44,44
6,44,44,47,2,44,44,44,14,44,44,14,44,44,44,44
6,42,42,14,2,44,44,44,14,44,44,14,44,44,44,44
6,42,42,14,2,44,44,44,14,44,20,6,44,44,44,44
6,0,0,14,2,44,44,38,14,44,44,14,44,44,44,44
4,13,13,7,21,44,44,20,10,44,44,14,44,44,44,44
6,44,44,28,29,44,44,28,29,44,44,14,44,44,44,44
6,44,44,30,31,44,44,30,31,44,44,14,44,44,44,44
4,13,13,13,21,28,29,20,13,13,13,6,44,44,44,44
6,44,44,44,40,30,31,40,44,44,44,14,44,44,44,44
6,44,44,41,44,44,44,44,41,44,44,14,44,44,44,44
6,44,12,5,5,13,5,5,5,13,5,6,44,44,44,44
6,44,11,7,10,1,11,7,10,1,11,6,44,44,44,44
6,44,44,44,44,41,44,44,44,44,44,14,44,44,44,44
4,5,5,5,5,5,13,13,21,44,44,14,44,44,44,44
4,4,4,4,4,10,44,44,44,44,44,14,44,44,44,44
4,4,4,4,10,44,44,44,44,44,44,14,44,44,44,44
4,4,4,10,44,44,44,44,22,44,44,14,44,44,44,44
4,4,10,44,40,32,33,40,44,40,44,14,44,44,44,44
4,6,44,44,44,34,35,44,44,44,44,14,44,44,44,44
4,4,5,5,5,5,5,5,5,5,5,6,44,44,44,44
